City ,Event,Age_group,Parent,Child_age_group,Feeling_today,Sleep_quality,Itchy_eyes,Sore_throat,Cough,Skin_irritation_rash,Diarrhea_or_vomiting,Heat_exhaustion,Respiratory_difficulties,Low_mood,Anxiety_stress,Concentrating at work or school,Headache,Physical_activity,Late_for_school_or_work,Missed_school_or_work ,Missed_meeting_or_interview,Missed_health_care_appointment,Missed_meeting_up_with_friends_family,Not_have_enough_food ,No_access_clean_drinking_water,Need_for_more_family_assistance ,High_air_pollution_concern,community_preparedness_satisfaction,town_city_health_sustainable_improvement,Gender,Monthly_income
Delhi,High Air Pollution,20 to 24,No,,Ok,Ok,No,No,No,No,No,No,No,No,No,No,No,31-45 Minutes,No,No,No,No,No,No,No,No,0,Somewhat Dissatisfied,,Other/ Prefer not to say,$500 to $1499
Delhi,High Air Pollution,15 to 19,No,,Good,Ok,No,No,No,No,No,No,No,Yes,Yes,Yes,No,16-30 Minutes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,5,Somewhat Dissatisfied,,Male,I don't know
Delhi,High Air Pollution,35 to 44,No,,Bad,Very Good,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,1-15 Minutes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,10,Very Satisfied,,Male,I don't know
Delhi,High Air Pollution,15 to 19,Yes,Teen (15 to 17),Very Good,Bad,No,No,No,No,No,No,No,No,No,No,No,1-15 Minutes,No,No,No,No,No,No,No,No,0,Very Satisfied,,Female,<$100
Delhi,High Air Pollution,,No,,Bad,Very Good,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,1-15 Minutes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,10,Very Satisfied,,Male,I don't know
Delhi,High Air Pollution,15 to 19,No,,Bad,Very Bad,No,No,No,No,No,No,No,No,No,No,No,46-60 Minutes,No,No,No,No,No,No,No,No,10,Somewhat Dissatisfied,,Male,<$100
Delhi,High Air Pollution,25 to 34,Yes,Toddler (1 to 4),Very Good,Good,No,No,No,Yes,No,No,No,No,No,No,No,0 Minutes,No,No,No,No,Yes,No,No,No,0,Very Satisfied,,Male,$4000+
Delhi,High Air Pollution,25 to 34,No,,Good,Bad,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,1-15 Minutes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,0,Very Satisfied,,Male,<$100
Delhi,High Air Pollution,55+,No,,Bad,Very Good,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,1-15 Minutes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,10,Very Satisfied,,Male,I don't know
Delhi,High Air Pollution,35 to 44,No,,Bad,Very Good,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,1-15 Minutes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,10,Very Satisfied,,Male,I don't know
Delhi,High Air Pollution,10 to 14,No,,Bad,Very Good,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,1-15 Minutes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,10,Very Satisfied,,Male,I don't know
Delhi,High Air Pollution,20 to 24,Yes,Pre-Teen (10 to 14),Very Good,Ok,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,60+ Minutes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,2,Very Satisfied,,Female,$4000+
Delhi,High Air Pollution,35 to 44,Yes,Infant (0),Very Good,Very Good,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,60+ Minutes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,0,Very Satisfied,,Male,I don't know
Delhi,High Air Pollution,20 to 24,Yes,Teen (15 to 17),Very Good,Very Good,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,1-15 Minutes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,2,Somewhat Satisfied,,Male,$100 to $499
Delhi,High Air Pollution,25 to 34,No,,Very Good,Very Good,Yes,No,No,Yes,No,No,No,Yes,Yes,Yes,No,1-15 Minutes,No,No,Yes,No,No,No,No,Yes,10,Very Dissatisfied,,Male,$100 to $499
Delhi,High Air Pollution,25 to 34,No,,Good,Ok,No,No,Yes,No,No,No,No,Yes,No,Yes,Yes,1-15 Minutes,Yes,No,No,No,No,No,No,No,0,Very Satisfied,,Male,$1500 to $4000
Delhi,High Air Pollution,35 to 44,No,,Bad,Very Good,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,1-15 Minutes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,10,Very Satisfied,,Male,I don't know
Delhi,High Air Pollution,15 to 19,Yes,Infant (0),Very Good,Very Bad,No,No,No,No,No,No,No,No,No,No,No,60+ Minutes,No,No,No,No,No,No,No,No,1,Very Satisfied,,Other/ Prefer not to say,I don't know
Delhi,High Air Pollution,15 to 19,No,,Good,Ok,No,No,No,No,No,No,No,No,No,No,No,16-30 Minutes,No,No,No,No,No,No,No,No,0,Very Satisfied,,Female,<$100
Delhi,High Air Pollution,15 to 19,Yes,Teen (15 to 17),Good,Very Good,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,0 Minutes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,0,Somewhat Satisfied,,Male,I don't know
Delhi,High Air Pollution,20 to 24,Yes,Infant (0),Bad,Good,Yes,Yes,No,No,No,No,No,No,No,No,No,0 Minutes,No,No,No,No,No,No,No,No,10,Very Satisfied,,Male,$4000+
Delhi,High Air Pollution,35 to 44,No,,Bad,Very Good,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,1-15 Minutes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,10,Very Satisfied,,Male,I don't know
Delhi,High Air Pollution,25 to 34,No,,Bad,Very Good,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,1-15 Minutes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,10,Very Satisfied,,Male,I don't know
Delhi,High Air Pollution,25 to 34,Yes,Toddler (1 to 4),Very Good,Very Good,Yes,No,Yes,No,No,No,No,Yes,Yes,Yes,Yes,1-15 Minutes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,10,Very Satisfied,,Male,<$100
Delhi,High Air Pollution,15 to 19,Yes,Teen (15 to 17),Bad,Very Good,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,1-15 Minutes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,10,Very Satisfied,,Male,I don't know
Delhi,High Air Pollution,25 to 34,Yes,Child (5 to 9),Very Good,Very Good,No,No,No,No,No,No,No,No,No,No,No,0 Minutes,No,No,No,No,No,No,No,No,8,Very Dissatisfied,,Male,<$100
Delhi,High Air Pollution,35 to 44,No,,Bad,Very Good,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,1-15 Minutes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,10,Very Satisfied,,Male,I don't know
Delhi,High Air Pollution,55+,No,,Bad,Very Good,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,1-15 Minutes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,10,Very Satisfied,,Male,I don't know
Delhi,High Air Pollution,45 to 54,No,,Bad,Very Good,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,1-15 Minutes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,10,Very Satisfied,,Male,I don't know
Delhi,High Air Pollution,25 to 34,Yes,Pre-Teen (10 to 14),Very Good,Very Bad,No,No,No,No,No,No,No,No,No,No,No,1-15 Minutes,No,No,No,No,No,No,No,No,10,Very Satisfied,,Male,I don't know
Delhi,High Air Pollution,10 to 14,No,,Very Good,Very Bad,No,No,No,No,No,No,No,No,No,No,No,1-15 Minutes,No,No,No,No,No,No,No,No,10,Very Satisfied,,Male,I don't know
Delhi,High Air Pollution,15 to 19,Yes,Teen (15 to 17),Very Good,Very Good,Yes,No,Yes,No,Yes,Yes,No,Yes,Yes,Yes,No,0 Minutes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,1,Very Satisfied,,Male,<$100
Delhi,High Air Pollution,45 to 54,No,,Very Good,Very Good,Yes,No,Yes,No,Yes,Yes,No,Yes,Yes,Yes,No,0 Minutes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,1,Very Satisfied,,Male,<$100
Delhi,High Air Pollution,10 to 14,No,,Very Good,Very Good,Yes,No,Yes,No,Yes,Yes,No,Yes,Yes,Yes,No,0 Minutes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,1,Very Satisfied,,Male,<$100
Delhi,High Air Pollution,35 to 44,No,,Very Good,Very Good,Yes,No,Yes,No,Yes,Yes,No,Yes,Yes,Yes,No,0 Minutes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,1,Very Satisfied,,Male,<$100
Delhi,High Air Pollution,45 to 54,No,,Very Good,Very Good,Yes,No,Yes,No,Yes,Yes,No,Yes,Yes,Yes,No,0 Minutes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,1,Very Satisfied,,Male,<$100
Delhi,High Air Pollution,25 to 34,No,,Very Good,Very Good,Yes,No,Yes,No,Yes,Yes,No,Yes,Yes,Yes,No,0 Minutes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,1,Very Satisfied,,Male,<$100
Delhi,High Air Pollution,10 to 14,No,,Very Good,Very Good,Yes,No,Yes,No,Yes,Yes,No,Yes,Yes,Yes,No,0 Minutes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,1,Very Satisfied,,Male,<$100
Delhi,High Air Pollution,25 to 34,Yes,Toddler (1 to 4),Very Good,Ok,No,No,No,No,No,No,No,No,No,No,No,1-15 Minutes,No,No,No,No,No,No,No,No,1,Very Satisfied,,Female,<$100
Delhi,High Air Pollution,15 to 19,Yes,Child (5 to 9),Very Good,Good,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,1-15 Minutes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,2,Somewhat Satisfied,,Other/ Prefer not to say,$4000+
Delhi,High Air Pollution,10 to 14,No,,Good,Good,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,16-30 Minutes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,10,Somewhat Satisfied,,Female,I don't know
Delhi,High Air Pollution,20 to 24,Yes,Toddler (1 to 4),Good,Ok,No,No,No,No,No,No,No,No,Yes,No,No,16-30 Minutes,Yes,No,No,No,Yes,Yes,No,No,10,Very Satisfied,,Male,<$100
Delhi,High Air Pollution,55+,No,,Good,Good,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,16-30 Minutes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,10,Somewhat Satisfied,,Female,I don't know
Delhi,High Air Pollution,20 to 24,No,,Very Good,Ok,No,No,No,No,No,No,No,No,No,No,No,1-15 Minutes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,9,Very Dissatisfied,,Male,$500 to $1499
Delhi,High Air Pollution,25 to 34,Yes,Pre-Teen (10 to 14),Bad,Bad,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,0 Minutes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,0,Very Satisfied,,Male,<$100
Delhi,High Air Pollution,45 to 54,No,,Good,Good,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,16-30 Minutes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,10,Somewhat Satisfied,,Female,I don't know
Delhi,High Air Pollution,55+,No,,Good,Good,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,16-30 Minutes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,10,Somewhat Satisfied,,Female,I don't know
Delhi,High Air Pollution,55+,No,,Good,Good,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,16-30 Minutes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,10,Somewhat Satisfied,,Female,I don't know
Delhi,High Air Pollution,15 to 19,Yes,Child (5 to 9),Good,Bad,No,No,No,No,No,No,No,No,No,Yes,No,60+ Minutes,No,No,Yes,No,No,No,No,No,2,Neutral,,Male,I don't know
Delhi,High Air Pollution,5 to 9,No,,Good,Good,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,16-30 Minutes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,10,Somewhat Satisfied,,Female,I don't know
Delhi,High Air Pollution,10 to 14,Yes,Pre-Teen (10 to 14),Very Good,Ok,No,No,No,No,No,No,No,No,No,No,No,60+ Minutes,No,No,No,No,No,No,No,No,0,Very Satisfied,,Male,<$100
Delhi,High Air Pollution,10 to 14,No,,Good,Good,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,16-30 Minutes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,10,Somewhat Satisfied,,Female,I don't know
Delhi,High Air Pollution,20 to 24,Yes,Toddler (1 to 4),Very Good,Very Good,No,No,No,No,No,No,No,No,No,No,No,0 Minutes,No,No,No,No,No,No,No,No,5,Very Satisfied,,Male,<$100
Delhi,High Air Pollution,35 to 44,Yes,Pre-Teen (10 to 14),Very Good,Bad,Yes,No,No,No,No,No,No,No,No,No,No,16-30 Minutes,No,No,No,No,No,No,No,No,0,Very Satisfied,,Female,I don't know
Delhi,High Air Pollution,0 to 4,No,,Good,Good,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,16-30 Minutes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,10,Somewhat Satisfied,,Female,I don't know
Delhi,High Air Pollution,5 to 9,No,,Good,Good,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,16-30 Minutes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,10,Somewhat Satisfied,,Female,I don't know
Delhi,High Air Pollution,25 to 34,Yes,Child (5 to 9),Very Good,Ok,No,No,No,No,No,No,No,No,No,No,No,60+ Minutes,No,No,No,No,No,No,No,No,1,Very Satisfied,,Male,$4000+
Delhi,High Air Pollution,0 to 4,No,,Good,Good,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,16-30 Minutes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,10,Somewhat Satisfied,,Female,I don't know
Delhi,High Air Pollution,25 to 34,Yes,Pre-Teen (10 to 14),Very Good,Very Bad,No,No,No,No,No,No,No,No,Yes,Yes,No,0 Minutes,No,Yes,No,No,No,No,No,No,0,Somewhat Dissatisfied,,Other/ Prefer not to say,I don't know
Delhi,High Air Pollution,55+,No,,Good,Good,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,16-30 Minutes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,10,Somewhat Satisfied,,Female,I don't know
Delhi,High Air Pollution,55+,No,,Good,Good,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,16-30 Minutes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,10,Somewhat Satisfied,,Female,I don't know
Delhi,High Air Pollution,25 to 34,No,,Good,Good,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,16-30 Minutes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,10,Somewhat Satisfied,,Female,I don't know
Delhi,High Air Pollution,10 to 14,No,,Good,Good,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,16-30 Minutes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,10,Somewhat Satisfied,,Female,I don't know
Delhi,High Air Pollution,25 to 34,Yes,Pre-Teen (10 to 14),Very Good,Very Bad,No,No,No,No,No,No,No,No,No,No,No,0 Minutes,No,No,No,No,No,No,No,No,0,Very Satisfied,,Male,I don't know
Delhi,High Air Pollution,25 to 34,No,,Good,Good,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,16-30 Minutes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,10,Somewhat Satisfied,,Female,I don't know
Delhi,High Air Pollution,25 to 34,Yes,Infant (0),Ok,Ok,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,0 Minutes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,0,Neutral,,Other/ Prefer not to say,I don't know
Delhi,High Air Pollution,0 to 4,No,,Good,Good,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,16-30 Minutes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,10,Somewhat Satisfied,,Female,I don't know
Delhi,High Air Pollution,10 to 14,No,,Good,Good,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,16-30 Minutes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,10,Somewhat Satisfied,,Female,I don't know
Delhi,High Air Pollution,25 to 34,Yes,Infant (0),Very Good,Very Bad,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,16-30 Minutes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,0,Very Satisfied,,Male,I don't know
Delhi,High Air Pollution,55+,No,,Good,Good,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,16-30 Minutes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,10,Somewhat Satisfied,,Female,I don't know
Delhi,High Air Pollution,10 to 14,No,,Good,Good,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,16-30 Minutes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,10,Somewhat Satisfied,,Female,I don't know
Delhi,High Air Pollution,15 to 19,Yes,Pre-Teen (10 to 14),Very Good,Bad,No,No,No,No,No,No,No,No,No,No,Yes,0 Minutes,No,Yes,No,No,No,No,No,No,0,Very Satisfied,,Female,<$100
Delhi,High Air Pollution,25 to 34,No,,Good,Good,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,16-30 Minutes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,10,Somewhat Satisfied,,Female,I don't know
Delhi,High Air Pollution,20 to 24,Yes,Toddler (1 to 4),Bad,Very Good,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,1-15 Minutes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,1,Somewhat Satisfied,,Male,I don't know
Delhi,High Air Pollution,55+,No,,Good,Good,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,16-30 Minutes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,10,Somewhat Satisfied,,Female,I don't know
Delhi,High Air Pollution,35 to 44,No,,Good,Good,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,16-30 Minutes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,10,Somewhat Satisfied,,Female,I don't know
Delhi,High Air Pollution,10 to 14,No,,Good,Good,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,16-30 Minutes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,10,Somewhat Satisfied,,Female,I don't know
Delhi,High Air Pollution,5 to 9,No,,Good,Good,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,16-30 Minutes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,10,Somewhat Satisfied,,Female,I don't know
Delhi,High Air Pollution,25 to 34,Yes,Pre-Teen (10 to 14),Very Good,Ok,No,No,No,No,No,No,No,No,No,No,No,46-60 Minutes,No,No,No,No,No,No,No,No,0,Very Satisfied,,Male,I don't know
Delhi,High Air Pollution,10 to 14,No,,Good,Good,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,16-30 Minutes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,10,Somewhat Satisfied,,Female,I don't know
Delhi,High Air Pollution,10 to 14,No,,Good,Good,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,16-30 Minutes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,10,Somewhat Satisfied,,Female,I don't know
Delhi,High Air Pollution,10 to 14,No,,Good,Good,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,16-30 Minutes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,10,Somewhat Satisfied,,Female,I don't know
Delhi,High Air Pollution,10 to 14,No,,Good,Good,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,16-30 Minutes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,10,Somewhat Satisfied,,Female,I don't know
Delhi,High Air Pollution,20 to 24,No,,Very Good,Very Bad,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,1-15 Minutes,Yes,Yes,Yes,Yes,No,No,Yes,No,3,Very Satisfied,,Male,$1500 to $4000
Delhi,High Air Pollution,10 to 14,No,,Good,Good,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,16-30 Minutes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,10,Somewhat Satisfied,,Female,I don't know
Delhi,High Air Pollution,45 to 54,No,,Good,Good,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,16-30 Minutes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,10,Somewhat Satisfied,,Female,I don't know
Delhi,High Air Pollution,10 to 14,No,,Ok,Good,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,60+ Minutes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,0,Somewhat Satisfied,,Female,I don't know
Delhi,High Air Pollution,25 to 34,No,,Good,Good,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,16-30 Minutes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,10,Somewhat Satisfied,,Female,I don't know
Delhi,High Air Pollution,0 to 4,No,,Good,Good,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,16-30 Minutes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,10,Somewhat Satisfied,,Female,I don't know
Delhi,High Air Pollution,15 to 19,Yes,Toddler (1 to 4),Very Good,Good,No,No,No,Yes,Yes,Yes,Yes,No,Yes,Yes,No,16-30 Minutes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,2,Neutral,,Male,$500 to $1499
